learning_rate,epoch,embedding_dim,batch_size,training_loss,held_out_loss,model_out_size,out_hat_size
0.1,30,10,700,2.227356271310286,3.7300782203674316,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,31,10,700,2.236302364956249,3.7513999938964844,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,32,10,700,2.2363544052297417,3.780485153198242,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,33,10,700,2.248212304982272,3.7718539237976074,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,34,10,700,2.2379989407279273,3.7891058921813965,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,35,10,700,2.2249672304500234,3.795609951019287,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,36,10,700,2.2295667041431773,3.8008501529693604,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,37,10,700,2.2313636324622412,3.803677558898926,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,38,10,700,2.2234573689374058,3.834868907928467,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,39,10,700,2.217517440969294,3.8387603759765625,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,40,10,700,2.2211261012337427,3.8512794971466064,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,41,10,700,2.265284462408586,3.878925323486328,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,42,10,700,2.275231816551902,3.8551735877990723,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,43,10,700,2.24759182063016,3.860578775405884,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,44,10,700,2.236214030872692,3.8681764602661133,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,45,10,700,2.226400917226618,3.9023265838623047,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,46,10,700,2.2331607666882602,3.8783509731292725,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,47,10,700,2.2266094359484585,3.898843765258789,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,48,10,700,2.23012976212935,3.9025471210479736,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,49,10,700,2.2444895939393477,3.926884889602661,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,50,10,700,2.2735794349150225,3.923422336578369,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,0,10,700,NA,8.035636901855469,,
0.1,1,10,700,6.110561110756614,4.553238868713379,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,2,10,700,4.092268943786621,3.922508716583252,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,3,10,700,3.562969749624079,3.622066020965576,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,4,10,700,3.2587762745943936,3.4830901622772217,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,5,10,700,3.0527859059247104,3.4061930179595947,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,6,10,700,2.8945496407422153,3.35922908782959,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,7,10,700,2.784060315652327,3.353109836578369,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,8,10,700,2.6853306618603794,3.3436572551727295,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,9,10,700,2.607954133640636,3.367661714553833,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,10,10,700,2.545806050300598,3.383977174758911,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,11,10,700,2.4738542274995283,3.397428035736084,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,12,10,700,2.4249050183729692,3.419058322906494,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,13,10,700,2.3732082735408437,3.457672357559204,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,14,10,700,2.3343540646813135,3.492626190185547,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,15,10,700,2.2955074310302734,3.500121593475342,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,16,10,700,2.255982268940319,3.539353847503662,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,17,10,700,2.237417231906544,3.5860509872436523,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,18,10,700,2.224455562504855,3.6102821826934814,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,19,10,700,2.1981259150938555,3.6308608055114746,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,20,10,700,2.1748174862428145,3.6775941848754883,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,21,10,700,2.155164057558233,3.715670108795166,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,22,10,700,2.142174103043296,3.73195219039917,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,23,10,700,2.118003097447482,3.743089437484741,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,24,10,700,2.1059341647408227,3.7888412475585938,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,25,10,700,2.105093078179793,3.832732915878296,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,26,10,700,2.096173980019309,3.8454103469848633,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,27,10,700,2.0935652906244453,3.8590915203094482,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,28,10,700,2.078809142112732,3.909802198410034,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,29,10,700,2.075215019963004,3.9273681640625,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,30,10,700,2.0787665735591543,3.9657626152038574,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,31,10,700,2.070004869591106,3.9801087379455566,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,32,10,700,2.0793240503831343,3.986400842666626,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,33,10,700,2.0655876831574873,4.037096977233887,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,34,10,700,2.057248126376759,4.05150032043457,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,35,10,700,2.052327399904078,4.059061050415039,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,36,10,700,2.056057881225239,4.074656963348389,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,37,10,700,2.0497081008824436,4.09792947769165,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,38,10,700,2.0622146888212725,4.1382951736450195,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,39,10,700,2.0516809712756765,4.149418830871582,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,40,10,700,2.049399608915502,4.1397013664245605,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,41,10,700,2.054804276336323,4.171513080596924,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,42,10,700,2.068906458941373,4.219797134399414,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,43,10,700,2.0771025798537512,4.240630626678467,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,44,10,700,2.0813347643071953,4.260895252227783,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,45,10,700,2.0867040644992483,4.236943244934082,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,46,10,700,2.065424073826183,4.2621564865112305,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,47,10,700,2.064970162781802,4.2777018547058105,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,48,10,700,2.0742883790623057,4.2924113273620605,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,49,10,700,2.074103290384466,4.29103422164917,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,50,10,700,2.0640954808755354,4.322441101074219,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.01,0,10,50,NA,8.034768104553223,,
0.01,1,10,50,3.8416798146672075,3.3915603160858154,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,2,10,50,3.0993054638738218,3.179119825363159,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,3,10,50,2.848057071500797,3.115746259689331,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,4,10,50,2.6746857572957423,3.1044745445251465,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,5,10,50,2.5371337686494044,3.1210458278656006,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,6,10,50,2.427454754660361,3.1620357036590576,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,7,10,50,2.333663811253066,3.1781399250030518,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,8,10,50,2.2613662696602352,3.215769052505493,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,9,10,50,2.1936510996675014,3.264500856399536,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,10,10,50,2.142656929516872,3.29860782623291,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,11,10,50,2.0923056825746262,3.343559980392456,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,12,10,50,2.0540769179927865,3.383288621902466,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,13,10,50,2.028307011294923,3.420825719833374,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,14,10,50,1.9956408790920093,3.468252658843994,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,15,10,50,1.9718409928191067,3.5035388469696045,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,16,10,50,1.945355039376479,3.546574115753174,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,17,10,50,1.9274953707404758,3.5712366104125977,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,18,10,50,1.9074185424823824,3.6152026653289795,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,19,10,50,1.8929438985709761,3.6377944946289062,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,20,10,50,1.8932200694163905,3.6956241130828857,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,21,10,50,1.8818359701928487,3.712791681289673,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,22,10,50,1.8730600430415227,3.732081413269043,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,23,10,50,1.8577390745730704,3.7753376960754395,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,24,10,50,1.8488461831740313,3.7990453243255615,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,25,10,50,1.8380979538761253,3.810173749923706,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,26,10,50,1.8375226733676566,3.8381612300872803,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,27,10,50,1.8384502528104496,3.8837015628814697,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,28,10,50,1.8249534248907031,3.895488977432251,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,29,10,50,1.8246519609438536,3.9155659675598145,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,30,10,50,1.8141919773159219,3.941575765609741,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,31,10,50,1.8057343712618519,3.9798426628112793,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,32,10,50,1.795991850138508,4.006454944610596,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,33,10,50,1.8041976594605973,4.011977672576904,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,34,10,50,1.7952360349355334,4.034091472625732,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,35,10,50,1.802059005734115,4.075095176696777,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,36,10,50,1.8049475241664261,4.096348762512207,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,37,10,50,1.804758295566342,4.092047691345215,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,38,10,50,1.8261848409040318,4.116611003875732,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,39,10,50,1.8060726880229836,4.134634971618652,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,40,10,50,1.795633654131937,4.154241561889648,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,41,10,50,1.801784494648809,4.1754937171936035,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,42,10,50,1.7753691585566287,4.178539752960205,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,43,10,50,1.7646251817212057,4.223055362701416,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,44,10,50,1.784283507627787,4.219432830810547,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,45,10,50,1.7906965332286413,4.249602317810059,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,46,10,50,1.7772766937778945,4.2646260261535645,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,47,10,50,1.780681373682309,4.272419452667236,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,48,10,50,1.7723320535194116,4.317008018493652,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,49,10,50,1.7840540285493218,4.314790725708008,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,50,10,50,1.7783987845066798,4.329165935516357,"torch.Size([26, 22, 128])","torch.Size([26, 22, 3082])"
0.01,0,10,50,NA,8.027655601501465,,
0.01,1,10,50,3.736669900823995,3.3059568405151367,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,2,10,50,3.0146613121032715,3.135312795639038,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,3,10,50,2.742832088948891,3.0825612545013428,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,4,10,50,2.537342819481789,3.1024832725524902,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,5,10,50,2.369861433338561,3.139392137527466,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,6,10,50,2.2368395990352568,3.202260971069336,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,7,10,50,2.1324695436452146,3.260340452194214,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,8,10,50,2.0512783798485694,3.312774181365967,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,9,10,50,1.9825895183461166,3.374818801879883,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,10,10,50,1.9376933056375254,3.4280917644500732,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,11,10,50,1.8844473597198026,3.4837279319763184,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,12,10,50,1.870149367230393,3.525683879852295,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,13,10,50,1.8290807144299,3.577547550201416,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,14,10,50,1.8054425556922835,3.6282753944396973,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,15,10,50,1.7915345573903725,3.6515004634857178,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,16,10,50,1.7818966242780654,3.7069878578186035,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,17,10,50,1.7790283092288268,3.7170913219451904,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,18,10,50,1.7710159379104309,3.750378370285034,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,19,10,50,1.7597317097577763,3.809080123901367,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,20,10,50,1.7615897803003573,3.825650930404663,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,21,10,50,1.7379803705374932,3.8567893505096436,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,22,10,50,1.7401458926025442,3.8888003826141357,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,23,10,50,1.7621198677299015,3.9370484352111816,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,24,10,50,1.7413874840656651,3.9603919982910156,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,25,10,50,1.7340337986930159,3.9754934310913086,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,26,10,50,1.7584810049637505,4.004308223724365,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,27,10,50,1.780204813615933,4.020909309387207,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,28,10,50,1.769650869943625,4.047496318817139,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,29,10,50,1.748375291808393,4.045568943023682,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,30,10,50,1.7335836508601006,4.101080417633057,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,31,10,50,1.7270446457591742,4.114566802978516,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,32,10,50,1.751290521095429,4.125533103942871,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,33,10,50,1.7541454037695026,4.147102355957031,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,34,10,50,1.768031015045268,4.169525146484375,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,35,10,50,1.7562668941491424,4.152780532836914,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,36,10,50,1.7321572391484494,4.193446636199951,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,37,10,50,1.7484371733904682,4.2249369621276855,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,38,10,50,1.7588275204534116,4.210868835449219,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,39,10,50,1.7289923804260816,4.243388652801514,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,40,10,50,1.7227553444163854,4.264862537384033,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,41,10,50,1.7411009284564882,4.282905101776123,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,42,10,50,1.7429666076615502,4.282573699951172,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,43,10,50,1.7557834247282915,4.291042804718018,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,44,10,50,1.7816543718644209,4.282679557800293,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,45,10,50,1.796836187608266,4.287268161773682,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,46,10,50,1.7889747966492056,4.320516109466553,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,47,10,50,1.7743844563347042,4.3229169845581055,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,48,10,50,1.7802219961000525,4.345259189605713,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,49,10,50,1.7582966850752815,4.360211372375488,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,50,10,50,1.7638578107923168,4.36346960067749,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.01,0,10,300,NA,8.02424144744873,,
0.01,1,10,300,4.844004712104797,4.079944610595703,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,2,10,300,3.74356990814209,3.6254162788391113,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,3,10,300,3.3775744438171387,3.4141557216644287,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,4,10,300,3.1571065950393677,3.289480686187744,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,5,10,300,3.0052964639663697,3.2230968475341797,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,6,10,300,2.8912127208709717,3.1792287826538086,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,7,10,300,2.7987921905517577,3.15917706489563,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,8,10,300,2.7204136276245117,3.13688063621521,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,9,10,300,2.6503062295913695,3.123440742492676,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,10,10,300,2.5847283029556274,3.1262667179107666,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.01,11,10,300,2.5302042055130003,3.1275694370269775,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
